frame.time_epoch,tcp.stream,ip.src,ip.dst,tcp.len,tcp.payload,time_epoch,payload_bytes,is_i_frame,ns,nr,asdu_bytes,backward_ns,jump_ns,asdu_fp,fp_total_count,is_rare_fp,stale_fp,fp_age_s,window_id,repeat_fp_count,high_rep_density
1771818021.571232,0,192.168.100.10,192.168.100.20,20,681230595c45070114000100f40100aaaa000000,1771818021.571232,b'h\x120Y\\E\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00',True,11416,8878,b'\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00',False,False,82c1f9858b4cbf1fbfacfa36396d73786e095b75,6,False,False,0.0,177181802,0,False
1771818021.572668,0,192.168.100.10,192.168.100.20,16,680e32595c4564010a03010000000014,1771818021.572668,b'h\x0e2Y\\Ed\x01\n\x03\x01\x00\x00\x00\x00\x14',True,11417,8878,b'd\x01\n\x03\x01\x00\x00\x00\x00\x14',False,False,6cc284694579e6427a4ad6f8fc6aa1cff67d7cda,6,False,False,0.0,177181802,0,False
1771818021.777031,0,192.168.100.10,192.168.100.20,18,681034595c450b01010001006e00007f6100,1771818021.777031,b'h\x104Y\\E\x0b\x01\x01\x00\x01\x00n\x00\x00\x7fa\x00',True,11418,8878,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x7fa\x00',False,False,46a5fc65fa1ec3d68c4f68713a8b43fc559adb45,1,True,False,0.0,177181802,0,False
1771818022.788585,0,192.168.100.10,192.168.100.20,18,681036595c450b01010001006e0000806100,1771818022.788585,b'h\x106Y\\E\x0b\x01\x01\x00\x01\x00n\x00\x00\x80a\x00',True,11419,8878,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x80a\x00',False,False,7d6ba63231b7560012d512094048711961044365,1,True,False,0.0,177181802,0,False
1771818023.705619,0,192.168.100.10,192.168.100.20,18,681038595c450b01010001006e0000816100,1771818023.705619,b'h\x108Y\\E\x0b\x01\x01\x00\x01\x00n\x00\x00\x81a\x00',True,11420,8878,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x81a\x00',False,False,9fa81f04be80dbaf9b5428121f86945070f82d7c,1,True,False,0.0,177181802,0,False
1771818024.71635,0,192.168.100.10,192.168.100.20,18,68103a595c450b01010001006e0000826100,1771818024.71635,b'h\x10:Y\\E\x0b\x01\x01\x00\x01\x00n\x00\x00\x82a\x00',True,11421,8878,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x82a\x00',False,False,01b743e13300a9353563b6a24d017ce92143787c,1,True,False,0.0,177181802,0,False
1771818025.730137,0,192.168.100.10,192.168.100.20,18,68103c595c450b01010001006e0000836100,1771818025.730137,b'h\x10<Y\\E\x0b\x01\x01\x00\x01\x00n\x00\x00\x83a\x00',True,11422,8878,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x83a\x00',False,False,b966108190cec6a15413d7d41df88181b3a6910a,1,True,False,0.0,177181802,0,False
1771818026.739249,0,192.168.100.10,192.168.100.20,18,68103e595c450b01010001006e0000846100,1771818026.739249,b'h\x10>Y\\E\x0b\x01\x01\x00\x01\x00n\x00\x00\x84a\x00',True,11423,8878,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x84a\x00',False,False,1a4196ea3a64a1d47f4938e93d5a0b993d31a89a,1,True,False,0.0,177181802,0,False
1771818027.74613,0,192.168.100.10,192.168.100.20,18,681040595c450b01010001006e0000856100,1771818027.74613,b'h\x10@Y\\E\x0b\x01\x01\x00\x01\x00n\x00\x00\x85a\x00',True,11424,8878,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x85a\x00',False,False,d0d7f3142e2f1b4673227faa12fd7058ec6089c5,1,True,False,0.0,177181802,0,False
1771818028.752828,0,192.168.100.10,192.168.100.20,18,681042595c450b01010001006e0000866100,1771818028.752828,b'h\x10BY\\E\x0b\x01\x01\x00\x01\x00n\x00\x00\x86a\x00',True,11425,8878,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x86a\x00',False,False,7c8927a271203b040e782d9aaaf428e11b839ca0,1,True,False,0.0,177181802,0,False
1771818029.762013,0,192.168.100.10,192.168.100.20,18,681044595c450b01010001006e0000876100,1771818029.762013,b'h\x10DY\\E\x0b\x01\x01\x00\x01\x00n\x00\x00\x87a\x00',True,11426,8878,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x87a\x00',False,False,a45821fefc26eb60cdaa835a9e506d3904e2001f,1,True,False,0.0,177181802,0,False
1771818030.772623,0,192.168.100.10,192.168.100.20,18,681046595c450b01010001006e0000886100,1771818030.772623,b'h\x10FY\\E\x0b\x01\x01\x00\x01\x00n\x00\x00\x88a\x00',True,11427,8878,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x88a\x00',False,False,fbe1bbd3582be72e64e6a02bcada600f17548be3,1,True,False,0.0,177181803,0,False
1771818031.637896,0,192.168.100.20,192.168.100.10,16,680e5c45485964010603010000000014,1771818031.637896,b'h\x0e\\EHYd\x01\x06\x03\x01\x00\x00\x00\x00\x14',True,8878,11428,b'd\x01\x06\x03\x01\x00\x00\x00\x00\x14',False,True,3eb07ebc1df23e6ba82f5916145a488233f11a40,20,False,False,30.20517110824585,177181803,0,False
1771818031.641014,0,192.168.100.10,192.168.100.20,16,680e48595e4564010703010000000014,1771818031.641014,b'h\x0eHY^Ed\x01\x07\x03\x01\x00\x00\x00\x00\x14',True,11428,8879,b'd\x01\x07\x03\x01\x00\x00\x00\x00\x14',False,True,fe894bba52d504171840b3e044e3c5bf04624b44,20,False,False,30.204838037490845,177181803,0,False
1771818031.641015,0,192.168.100.10,192.168.100.20,30,681c4a595e450b0314000100640000ffff00650000170000660000fc0800,1771818031.641015,b'h\x1cJY^E\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',True,11429,8879,b'\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',False,False,4d6a7c4a5a118047e9930151a7ef59d4a75992fc,20,False,False,30.204838037490845,177181803,0,False
1771818031.643713,0,192.168.100.10,192.168.100.20,79,68124c595e45010214000100680000016900000068154e595e450188140001002c01000100010001000100681250595e45070114000100f40100aaaa000000680e52595e4564010a03010000000014,1771818031.643713,"b'h\x12LY^E\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00h\x15NY^E\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00h\x12PY^E\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00h\x0eRY^Ed\x01\n\x03\x01\x00\x00\x00\x00\x14'",True,11430,8879,"b'\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00h\x15NY^E\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00h\x12PY^E\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00h\x0eRY^Ed\x01\n\x03\x01\x00\x00\x00\x00\x14'",False,False,769ddcf546523e36c1e786159f4d1ec87c5627fe,1,True,False,0.0,177181803,0,False
1771818031.743017,0,192.168.100.10,192.168.100.20,18,681054595e450b01010001006e0000896100,1771818031.743017,b'h\x10TY^E\x0b\x01\x01\x00\x01\x00n\x00\x00\x89a\x00',True,11434,8879,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x89a\x00',False,False,26be35e3897ad3db37660afbf27c2176d1cfa130,1,True,False,0.0,177181803,0,False
1771818032.751023,0,192.168.100.10,192.168.100.20,18,681056595e450b01010001006e00008a6100,1771818032.751023,b'h\x10VY^E\x0b\x01\x01\x00\x01\x00n\x00\x00\x8aa\x00',True,11435,8879,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x8aa\x00',False,False,c437f661572b971bd44171eb84d37199638af2c2,1,True,False,0.0,177181803,0,False
1771818033.764115,0,192.168.100.10,192.168.100.20,18,681058595e450b01010001006e00008b6100,1771818033.764115,b'h\x10XY^E\x0b\x01\x01\x00\x01\x00n\x00\x00\x8ba\x00',True,11436,8879,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x8ba\x00',False,False,c60d995f8665324864c5b4f140fd96c423208686,1,True,False,0.0,177181803,0,False
1771818034.77377,0,192.168.100.10,192.168.100.20,18,68105a595e450b01010001006e00008c6100,1771818034.77377,b'h\x10ZY^E\x0b\x01\x01\x00\x01\x00n\x00\x00\x8ca\x00',True,11437,8879,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x8ca\x00',False,False,3217e78d9f20c0997651f0e00ba592685f099392,1,True,False,0.0,177181803,0,False
1771818035.783866,0,192.168.100.10,192.168.100.20,18,68105c595e450b01010001006e00008d6100,1771818035.783866,b'h\x10\\Y^E\x0b\x01\x01\x00\x01\x00n\x00\x00\x8da\x00',True,11438,8879,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x8da\x00',False,False,b5e9311fa0881915b06e2f3c151637f9779b227f,1,True,False,0.0,177181803,0,False
1771818036.789967,0,192.168.100.10,192.168.100.20,18,68105e595e450b01010001006e00008e6100,1771818036.789967,b'h\x10^Y^E\x0b\x01\x01\x00\x01\x00n\x00\x00\x8ea\x00',True,11439,8879,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x8ea\x00',False,False,4b42f881d4ab315560064dfa804a1e8bdfedc792,1,True,False,0.0,177181803,0,False
1771818037.795927,0,192.168.100.10,192.168.100.20,18,681060595e450b01010001006e00008f6100,1771818037.795927,b'h\x10`Y^E\x0b\x01\x01\x00\x01\x00n\x00\x00\x8fa\x00',True,11440,8879,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x8fa\x00',False,False,e035921c8af6d0943f111b4b71ff551612802830,1,True,False,0.0,177181803,0,False
1771818038.801314,0,192.168.100.10,192.168.100.20,18,681062595e450b01010001006e0000906100,1771818038.801314,b'h\x10bY^E\x0b\x01\x01\x00\x01\x00n\x00\x00\x90a\x00',True,11441,8879,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x90a\x00',False,False,02b1930cb89959bd9da7f988903b884c3426d9e8,1,True,False,0.0,177181803,0,False
1771818039.807559,0,192.168.100.10,192.168.100.20,18,681064595e450b01010001006e0000916100,1771818039.807559,b'h\x10dY^E\x0b\x01\x01\x00\x01\x00n\x00\x00\x91a\x00',True,11442,8879,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x91a\x00',False,False,536699c9e699af32b49063a8fc9715db50da115e,1,True,False,0.0,177181803,0,False
1771818040.711887,0,192.168.100.10,192.168.100.20,18,681066595e450b01010001006e0000926100,1771818040.711887,b'h\x10fY^E\x0b\x01\x01\x00\x01\x00n\x00\x00\x92a\x00',True,11443,8879,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x92a\x00',False,False,3f08ba923935739fdf48fd69f3547090b4fb6600,1,True,False,0.0,177181804,0,False
1771818041.638167,0,192.168.100.20,192.168.100.10,16,680e5e45685964010603010000000014,1771818041.638167,b'h\x0e^EhYd\x01\x06\x03\x01\x00\x00\x00\x00\x14',True,8879,11444,b'd\x01\x06\x03\x01\x00\x00\x00\x00\x14',False,True,3eb07ebc1df23e6ba82f5916145a488233f11a40,20,False,False,40.20544195175171,177181804,0,False
1771818041.64093,0,192.168.100.10,192.168.100.20,16,680e6859604564010703010000000014,1771818041.64093,b'h\x0ehY`Ed\x01\x07\x03\x01\x00\x00\x00\x00\x14',True,11444,8880,b'd\x01\x07\x03\x01\x00\x00\x00\x00\x14',False,True,fe894bba52d504171840b3e044e3c5bf04624b44,20,False,False,40.20475387573242,177181804,0,False
1771818041.642105,0,192.168.100.10,192.168.100.20,30,681c6a5960450b0314000100640000ffff00650000170000660000fc0800,1771818041.642105,b'h\x1cjY`E\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',True,11445,8880,b'\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',False,False,4d6a7c4a5a118047e9930151a7ef59d4a75992fc,20,False,False,40.2059280872345,177181804,0,False
1771818041.643408,0,192.168.100.10,192.168.100.20,79,68126c596045010214000100680000016900000068156e5960450188140001002c01000100010001000100681270596045070114000100f40100aaaa000000680e7259604564010a03010000000014,1771818041.643408,"b'h\x12lY`E\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00h\x15nY`E\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00h\x12pY`E\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00h\x0erY`Ed\x01\n\x03\x01\x00\x00\x00\x00\x14'",True,11446,8880,"b'\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00h\x15nY`E\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00h\x12pY`E\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00h\x0erY`Ed\x01\n\x03\x01\x00\x00\x00\x00\x14'",False,False,2c761d52cfab4a9091e37e03e702fa1cf204141c,1,True,False,0.0,177181804,0,False
1771818041.74301,0,192.168.100.10,192.168.100.20,18,6810745960450b01010001006e0000936100,1771818041.74301,b'h\x10tY`E\x0b\x01\x01\x00\x01\x00n\x00\x00\x93a\x00',True,11450,8880,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x93a\x00',False,False,9a458e47bf9ae3945368c4d2e0e26546fb2c97ae,1,True,False,0.0,177181804,0,False
1771818042.750532,0,192.168.100.10,192.168.100.20,18,6810765960450b01010001006e0000946100,1771818042.750532,b'h\x10vY`E\x0b\x01\x01\x00\x01\x00n\x00\x00\x94a\x00',True,11451,8880,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x94a\x00',False,False,ad8d3b636807857f201981cb9986f59f60abd29c,1,True,False,0.0,177181804,0,False
1771818043.759675,0,192.168.100.10,192.168.100.20,18,6810785960450b01010001006e0000956100,1771818043.759675,b'h\x10xY`E\x0b\x01\x01\x00\x01\x00n\x00\x00\x95a\x00',True,11452,8880,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x95a\x00',False,False,30bfdbbdb821d99de0dfafea55e116ba8ef98d4d,1,True,False,0.0,177181804,0,False
1771818044.766622,0,192.168.100.10,192.168.100.20,18,68107a5960450b01010001006e0000966100,1771818044.766622,b'h\x10zY`E\x0b\x01\x01\x00\x01\x00n\x00\x00\x96a\x00',True,11453,8880,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x96a\x00',False,False,9cd1cea592d15f7b190a004db8865318a63cf3d7,1,True,False,0.0,177181804,0,False
1771818045.777281,0,192.168.100.10,192.168.100.20,18,68107c5960450b01010001006e0000976100,1771818045.777281,b'h\x10|Y`E\x0b\x01\x01\x00\x01\x00n\x00\x00\x97a\x00',True,11454,8880,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x97a\x00',False,False,a6d7cc23c4208330595ef9e979eb764841213fe8,1,True,False,0.0,177181804,0,False
1771818046.785822,0,192.168.100.10,192.168.100.20,18,68107e5960450b01010001006e0000986100,1771818046.785822,b'h\x10~Y`E\x0b\x01\x01\x00\x01\x00n\x00\x00\x98a\x00',True,11455,8880,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x98a\x00',False,False,b668b435f3686752075bf78c9470fa847ec1dfc9,1,True,False,0.0,177181804,0,False
1771818047.796448,0,192.168.100.10,192.168.100.20,18,6810805960450b01010001006e0000996100,1771818047.796448,b'h\x10\x80Y`E\x0b\x01\x01\x00\x01\x00n\x00\x00\x99a\x00',True,11456,8880,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x99a\x00',False,False,d33fe857ae0a8fc274045a4c24e468446eaf50e5,1,True,False,0.0,177181804,0,False
1771818048.808196,0,192.168.100.10,192.168.100.20,18,6810825960450b01010001006e00009a6100,1771818048.808196,b'h\x10\x82Y`E\x0b\x01\x01\x00\x01\x00n\x00\x00\x9aa\x00',True,11457,8880,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x9aa\x00',False,False,b575b36afb6d848506f4596abee20019e6d6a5b5,1,True,False,0.0,177181804,0,False
1771818049.715249,0,192.168.100.10,192.168.100.20,18,6810845960450b01010001006e00009b6100,1771818049.715249,b'h\x10\x84Y`E\x0b\x01\x01\x00\x01\x00n\x00\x00\x9ba\x00',True,11458,8880,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x9ba\x00',False,False,b98f04b2aeb879227cd44db0b7697ca58d4876af,1,True,False,0.0,177181804,0,False
1771818050.7237,0,192.168.100.10,192.168.100.20,18,6810865960450b01010001006e00009c6100,1771818050.7237,b'h\x10\x86Y`E\x0b\x01\x01\x00\x01\x00n\x00\x00\x9ca\x00',True,11459,8880,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x9ca\x00',False,False,34180d8bc286c6f47b78090dfc2a4fd7182c0d36,1,True,False,0.0,177181805,0,False
1771818051.646339,0,192.168.100.20,192.168.100.10,16,680e6045885964010603010000000014,1771818051.646339,b'h\x0e`E\x88Yd\x01\x06\x03\x01\x00\x00\x00\x00\x14',True,8880,11460,b'd\x01\x06\x03\x01\x00\x00\x00\x00\x14',False,True,3eb07ebc1df23e6ba82f5916145a488233f11a40,20,False,False,50.213613986968994,177181805,0,False
1771818051.651956,0,192.168.100.10,192.168.100.20,16,680e8859624564010703010000000014,1771818051.651956,b'h\x0e\x88YbEd\x01\x07\x03\x01\x00\x00\x00\x00\x14',True,11460,8881,b'd\x01\x07\x03\x01\x00\x00\x00\x00\x14',False,True,fe894bba52d504171840b3e044e3c5bf04624b44,20,False,False,50.21578001976013,177181805,0,False
1771818051.651958,0,192.168.100.10,192.168.100.20,30,681c8a5962450b0314000100640000ffff00650000170000660000fc0800,1771818051.651958,b'h\x1c\x8aYbE\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',True,11461,8881,b'\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',False,False,4d6a7c4a5a118047e9930151a7ef59d4a75992fc,20,False,False,50.21578097343445,177181805,0,False
1771818051.654021,0,192.168.100.10,192.168.100.20,79,68128c596245010214000100680000016900000068158e5962450188140001002c01000100010001000100681290596245070114000100f40100aaaa000000680e9259624564010a03010000000014,1771818051.654021,"b'h\x12\x8cYbE\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00h\x15\x8eYbE\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00h\x12\x90YbE\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00h\x0e\x92YbEd\x01\n\x03\x01\x00\x00\x00\x00\x14'",True,11462,8881,"b'\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00h\x15\x8eYbE\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00h\x12\x90YbE\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00h\x0e\x92YbEd\x01\n\x03\x01\x00\x00\x00\x00\x14'",False,False,64875a3c3bc20ae26f9815e9803e6c1c159b0156,1,True,False,0.0,177181805,0,False
1771818051.755226,0,192.168.100.10,192.168.100.20,18,6810945962450b01010001006e00009d6100,1771818051.755226,b'h\x10\x94YbE\x0b\x01\x01\x00\x01\x00n\x00\x00\x9da\x00',True,11466,8881,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x9da\x00',False,False,6d5d808b822a8000586c1df44148d3b1a1aa78f9,1,True,False,0.0,177181805,0,False
1771818052.764023,0,192.168.100.10,192.168.100.20,18,6810965962450b01010001006e00009e6100,1771818052.764023,b'h\x10\x96YbE\x0b\x01\x01\x00\x01\x00n\x00\x00\x9ea\x00',True,11467,8881,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x9ea\x00',False,False,948ca931ead61a49d989b838155f5ae429991c73,1,True,False,0.0,177181805,0,False
1771818053.773317,0,192.168.100.10,192.168.100.20,18,6810985962450b01010001006e00009f6100,1771818053.773317,b'h\x10\x98YbE\x0b\x01\x01\x00\x01\x00n\x00\x00\x9fa\x00',True,11468,8881,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\x9fa\x00',False,False,348f6d0882a09ff1719f5e5e20c466ba9f0f5380,1,True,False,0.0,177181805,0,False
1771818054.77864,0,192.168.100.10,192.168.100.20,18,68109a5962450b01010001006e0000a06100,1771818054.77864,b'h\x10\x9aYbE\x0b\x01\x01\x00\x01\x00n\x00\x00\xa0a\x00',True,11469,8881,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\xa0a\x00',False,False,136bee61fd482815a91ed0d6fab7959b938719ce,1,True,False,0.0,177181805,0,False
1771818055.787233,0,192.168.100.10,192.168.100.20,18,68109c5962450b01010001006e0000a16100,1771818055.787233,b'h\x10\x9cYbE\x0b\x01\x01\x00\x01\x00n\x00\x00\xa1a\x00',True,11470,8881,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\xa1a\x00',False,False,2cafa6ef438e7c9acfc8ed515501fdde04adf465,1,True,False,0.0,177181805,0,False
1771818056.797181,0,192.168.100.10,192.168.100.20,18,68109e5962450b01010001006e0000a26100,1771818056.797181,b'h\x10\x9eYbE\x0b\x01\x01\x00\x01\x00n\x00\x00\xa2a\x00',True,11471,8881,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\xa2a\x00',False,False,4b10684fb579ec8fc17956953b5d63e17c098392,1,True,False,0.0,177181805,0,False
1771818057.804768,0,192.168.100.10,192.168.100.20,18,6810a05962450b01010001006e0000a36100,1771818057.804768,b'h\x10\xa0YbE\x0b\x01\x01\x00\x01\x00n\x00\x00\xa3a\x00',True,11472,8881,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\xa3a\x00',False,False,87fac0c071766e1f939359f69b1201747c2e767f,1,True,False,0.0,177181805,0,False
1771818058.815198,0,192.168.100.10,192.168.100.20,18,6810a25962450b01010001006e0000a46100,1771818058.815198,b'h\x10\xa2YbE\x0b\x01\x01\x00\x01\x00n\x00\x00\xa4a\x00',True,11473,8881,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\xa4a\x00',False,False,6d13be5aa6b8de5ae7dd8239c3b853bff2161b59,1,True,False,0.0,177181805,0,False
1771818059.720847,0,192.168.100.10,192.168.100.20,18,6810a45962450b01010001006e0000a56100,1771818059.720847,b'h\x10\xa4YbE\x0b\x01\x01\x00\x01\x00n\x00\x00\xa5a\x00',True,11474,8881,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\xa5a\x00',False,False,05ccb4bc1f536a31b0def42340c4c26b4bffe05a,1,True,False,0.0,177181805,0,False
1771818060.727452,0,192.168.100.10,192.168.100.20,18,6810a65962450b01010001006e0000a66100,1771818060.727452,b'h\x10\xa6YbE\x0b\x01\x01\x00\x01\x00n\x00\x00\xa6a\x00',True,11475,8881,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\xa6a\x00',False,False,e736b8f9de00cb7d609f8f41a00089a24d116676,1,True,False,0.0,177181806,0,False
1771818061.660859,0,192.168.100.20,192.168.100.10,16,680e6245a85964010603010000000014,1771818061.660859,b'h\x0ebE\xa8Yd\x01\x06\x03\x01\x00\x00\x00\x00\x14',True,8881,11476,b'd\x01\x06\x03\x01\x00\x00\x00\x00\x14',False,True,3eb07ebc1df23e6ba82f5916145a488233f11a40,20,False,False,60.22813415527344,177181806,0,False
1771818061.663266,0,192.168.100.10,192.168.100.20,16,680ea859644564010703010000000014,1771818061.663266,b'h\x0e\xa8YdEd\x01\x07\x03\x01\x00\x00\x00\x00\x14',True,11476,8882,b'd\x01\x07\x03\x01\x00\x00\x00\x00\x14',False,True,fe894bba52d504171840b3e044e3c5bf04624b44,20,False,False,60.22708988189697,177181806,0,False
1771818061.663266,0,192.168.100.10,192.168.100.20,30,681caa5964450b0314000100640000ffff00650000170000660000fc0800,1771818061.663266,b'h\x1c\xaaYdE\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',True,11477,8882,b'\x0b\x03\x14\x00\x01\x00d\x00\x00\xff\xff\x00e\x00\x00\x17\x00\x00f\x00\x00\xfc\x08\x00',False,False,4d6a7c4a5a118047e9930151a7ef59d4a75992fc,20,False,False,60.227088928222656,177181806,0,False
1771818061.665091,0,192.168.100.10,192.168.100.20,79,6812ac59644501021400010068000001690000006815ae5964450188140001002c010001000100010001006812b0596445070114000100f40100aaaa000000680eb259644564010a03010000000014,1771818061.665091,"b'h\x12\xacYdE\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00h\x15\xaeYdE\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00h\x12\xb0YdE\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00h\x0e\xb2YdEd\x01\n\x03\x01\x00\x00\x00\x00\x14'",True,11478,8882,"b'\x01\x02\x14\x00\x01\x00h\x00\x00\x01i\x00\x00\x00h\x15\xaeYdE\x01\x88\x14\x00\x01\x00,\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00h\x12\xb0YdE\x07\x01\x14\x00\x01\x00\xf4\x01\x00\xaa\xaa\x00\x00\x00h\x0e\xb2YdEd\x01\n\x03\x01\x00\x00\x00\x00\x14'",False,False,139dc061c293534defa0ddb9911adff8b1501df0,1,True,False,0.0,177181806,0,False
1771818061.765044,0,192.168.100.10,192.168.100.20,18,6810b45964450b01010001006e0000a76100,1771818061.765044,b'h\x10\xb4YdE\x0b\x01\x01\x00\x01\x00n\x00\x00\xa7a\x00',True,11482,8882,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\xa7a\x00',False,False,6c8340351c8dd1f85e1a7e81c8c689cd534dcc04,1,True,False,0.0,177181806,0,False
1771818062.771463,0,192.168.100.10,192.168.100.20,18,6810b65964450b01010001006e0000a86100,1771818062.771463,b'h\x10\xb6YdE\x0b\x01\x01\x00\x01\x00n\x00\x00\xa8a\x00',True,11483,8882,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\xa8a\x00',False,False,0e42c09f87f60fdd6c8d65438b68cd5751ef89a5,1,True,False,0.0,177181806,0,False
1771818063.779483,0,192.168.100.10,192.168.100.20,18,6810b85964450b01010001006e0000a96100,1771818063.779483,b'h\x10\xb8YdE\x0b\x01\x01\x00\x01\x00n\x00\x00\xa9a\x00',True,11484,8882,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\xa9a\x00',False,False,dccffce8ae4c91f44b2328ffc27ea320f8df0cc4,1,True,False,0.0,177181806,0,False
1771818064.78552,0,192.168.100.10,192.168.100.20,18,6810ba5964450b01010001006e0000aa6100,1771818064.78552,b'h\x10\xbaYdE\x0b\x01\x01\x00\x01\x00n\x00\x00\xaaa\x00',True,11485,8882,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\xaaa\x00',False,False,3e18ad4ba229d1e1c226ca2feae094cc51876a85,1,True,False,0.0,177181806,0,False
1771818065.790946,0,192.168.100.10,192.168.100.20,18,6810bc5964450b01010001006e0000ab6100,1771818065.790946,b'h\x10\xbcYdE\x0b\x01\x01\x00\x01\x00n\x00\x00\xaba\x00',True,11486,8882,b'\x0b\x01\x01\x00\x01\x00n\x00\x00\xaba\x00',False,False,9b1595ef8dfb2a464831c13f7ec7dfa8c2c83e01,1,True,False,0.0,177181806,0,False
